,Gene,Ependymoma,Glioblastoma,Medulloblastoma,Pilocytic Astrocytoma
22655,213354_s_at,-2.5129967230856596,-3.2535554554148427,-2.2644161968583627,-3.036193571207276
22656,213355_at,-4.4430495986251435,0.0,-2.6122639105996295,3.7561579707972257
22657,213356_x_at,2.2525816331815336,2.192937813017453,5.383711591603359,2.47789187167044
22658,213357_at,4.528135568120771,0.0,0.0,0.0
22659,213358_at,-3.382917643567827,-2.2245477583033937,0.0,-2.5078057719343696
22660,213359_at,0.0,0.0,0.0,0.0
22661,213360_s_at,0.0,4.0868828308418115,5.687614349366195,0.0
22662,213361_at,0.0,0.0,-5.391844926376461,0.0
22663,213362_at,-7.353138638038021,-7.059181993320948,-3.305758168101976,-3.203747987474678
22664,213363_at,0.0,0.0,0.0,0.0
22665,213364_s_at,-5.336357376725232,0.0,0.0,3.4407867566917343
22666,213365_at,3.888438220703844,7.104084199589634,6.4524086954921245,3.453939597464099
22667,213366_x_at,-5.028360316483064,-4.431347910506153,0.0,-3.493927029986156
22668,213367_at,-2.4137742821545163,-2.1606587266585313,0.0,-3.188136280080072
22669,213368_x_at,-12.7122623108838,-9.949537774542222,-5.258973602385823,-10.202442860046077
22670,213369_at,0.0,0.0,2.612077009778807,0.0
22671,213370_s_at,6.149180884665665,4.886417107790427,6.311308539308437,0.0
22672,213371_at,-5.22039766724695,-3.669946148681929,-3.43587309788115,-5.3319828679054275
22673,213372_at,0.0,0.0,0.0,0.0
22674,213373_s_at,16.72457636007187,9.575120220229012,0.0,10.209702240271056
22675,213374_x_at,2.334848395617247,0.0,0.0,0.0
22676,213375_s_at,-5.534730015311394,-2.75208370430161,-2.4121402007491928,0.0
22677,213376_at,4.255375717689292,3.182722498268282,3.7127837360917977,3.4474333214641613
22678,213377_x_at,3.6345656889624913,3.2659827081932735,3.72447029141294,0.0
22679,213378_s_at,6.355231125921872,7.832881791805038,8.87731475182352,5.350160413147478
22680,213379_at,0.0,2.165572454586517,0.0,0.0
22681,213380_x_at,4.41162218018008,6.2557049076922615,3.10395032460611,0.0
22682,213381_at,0.0,0.0,0.0,0.0
22683,213382_at,0.0,0.0,0.0,0.0
22684,213383_at,-5.115516387611444,-4.479006648865101,0.0,-3.566750694874604
22685,213384_x_at,0.0,0.0,0.0,0.0
22686,213385_at,-8.85675092961725,-8.419060881033396,0.0,-7.31462648992981
22687,213386_at,-20.16465642670299,-11.375794553716084,-5.5808604764602165,-13.655076503889696
22688,213387_at,4.884492232571072,4.6630480998258825,8.14686026862551,2.9035323524272827
22689,213388_at,0.0,-2.4321153402523112,-5.012065392551772,-2.345891604308967
22690,213389_at,-5.218503504404259,-3.4849527318198663,-2.4817109481385415,-2.8496995675942385
22691,213390_at,0.0,0.0,4.443225661498928,0.0
22692,213391_at,7.630385365511038,6.410237401868371,2.8814441094169134,6.511182724405696
22693,213392_at,15.218104498177563,0.0,0.0,4.531468032195233
22694,213393_at,0.0,0.0,4.3746835373997195,0.0
22695,213394_at,-5.981039291843029,-5.450078661247711,-3.927262423906695,-4.800663321839827
22696,213395_at,9.092856791296168,0.0,-14.623855835918684,-3.1372517037666983
22697,213396_s_at,-5.800188852580126,-3.5261458956830185,-3.8357666088751143,-3.314719928344046
22698,213397_x_at,7.288768731603585,5.288535726189923,0.0,6.962201610254911
22699,213398_s_at,0.0,0.0,2.215790578334988,-2.745498191326043
22700,213399_x_at,8.969956259417287,9.22956783918904,6.209219679146604,7.19119969179079
22701,213400_s_at,0.0,0.0,-2.118932940348379,0.0
22702,213401_s_at,2.3839671807760574,0.0,0.0,0.0
22703,213402_at,0.0,0.0,0.0,0.0
22704,213403_at,-4.603227508945173,-2.8315047858438236,0.0,-2.947203396160764
22705,213404_s_at,0.0,0.0,0.0,0.0
22706,213405_at,-2.4110071412037413,-2.420450353443774,-4.041775977044929,-2.213865302790171
22707,213406_at,3.141582585532978,0.0,3.1082256054734487,0.0
22708,213407_at,-12.826800657526949,-9.48129556061305,-8.954527196313373,-7.651596912340056
22709,213408_s_at,-8.538795235869005,-7.221974877908334,-3.342954124292186,-8.842221731660052
22710,213409_s_at,0.0,0.0,0.0,-2.2250150889409213
22711,213410_at,-3.05216978020013,0.0,0.0,0.0
22712,213411_at,-14.13081677182488,-10.08567076934514,-7.674653370678906,-5.967132804345651
22713,213412_at,-2.792654158180304,-3.072672762045409,0.0,-2.923008600254171
22714,213413_at,7.700945844658384,3.4079850557998737,0.0,5.206698867148846
22715,213414_s_at,5.938305845697516,6.577276360231346,5.754307340811225,3.665390228595653
22716,213415_at,-2.6044541187065624,2.48836539040165,0.0,0.0
22717,213416_at,4.5665012620892895,6.248137849664042,4.580436578038735,7.348952458688247
22718,213417_at,0.0,2.455565474398035,0.0,0.0
22719,213418_at,2.893063434489326,4.2431010270107565,0.0,2.539747135373066
22720,213419_at,0.0,4.4467731472519425,0.0,3.90428849461099
22721,213420_at,2.3804506109547634,3.932822886249891,5.723407987458254,3.179613203985787
22722,213421_x_at,-11.481577240862046,-9.06366531854961,-11.044470274243672,-10.117451412712397
22723,213422_s_at,7.500780072511893,2.4444503658808863,2.0630822094865855,5.067225821965186
22724,213423_x_at,0.0,0.0,0.0,0.0
22725,213424_at,0.0,0.0,0.0,-3.0697480327181
22726,213425_at,13.544322481262585,5.121235281145127,0.0,6.647343950525148
22727,213426_s_at,-3.16087772695814,-2.3810815349325547,-2.051915592311069,0.0
22728,213427_at,0.0,0.0,0.0,0.0
22729,213428_s_at,10.919095808226226,5.693124602234408,3.778951576120993,4.214316335338457
22730,213429_at,6.919825152884856,0.0,0.0,2.3681147855565414
22731,213430_at,4.899576645277954,3.502631352102719,2.389673902399812,0.0
22732,213431_x_at,0.0,0.0,0.0,-2.2690760840879163
22733,213432_at,-3.0101371940083643,0.0,0.0,0.0
22734,213433_at,-4.333417627081127,-9.809558044297258,-2.511044629228025,-6.432773212132004
22735,213434_at,8.146378637043801,6.205233020348297,4.2711412740801125,2.7222585172347182
22736,213435_at,0.0,0.0,0.0,0.0
22737,213436_at,-8.25983929909385,-2.1746256248259663,0.0,0.0
22738,213437_at,3.702963538506352,0.0,0.0,0.0
22739,213438_at,-2.8288055196854627,-3.475282716536781,-5.57669963381447,0.0
22740,213439_x_at,-11.507077863856203,-9.577840030456825,-2.7668706386589728,-7.370353091547416
22741,213440_at,-3.5595895266769553,-3.4424964089667434,-2.3241068855339786,-3.715221690723163
22742,213441_x_at,-3.5257047435658952,-3.963449956287293,0.0,-3.0352872500509225
22743,213442_x_at,0.0,-2.481994980935764,-2.394093291794535,-2.440192053260416
22744,213443_at,0.0,0.0,0.0,0.0
22745,213444_at,0.0,2.177998284213825,0.0,0.0
22746,213445_at,0.0,0.0,0.0,0.0
22747,213446_s_at,6.654934763087708,3.0679006557482955,0.0,2.2538441314814897
22748,213447_at,-2.270062212481122,0.0,0.0,2.6998103520016024
22749,213448_at,-7.765099187962282,0.0,-5.923479191853513,0.0
22750,213449_at,3.4137785090699855,4.514351876025301,6.625754106954053,3.164588457300807
22751,213450_s_at,0.0,0.0,0.0,0.0
22752,213451_x_at,0.0,0.0,0.0,0.0
22753,213452_at,0.0,0.0,0.0,0.0
22754,213453_x_at,2.317950823949538,2.636150316190391,-2.31888746519686,0.0
22755,213454_at,5.800459372193245,2.513865436307065,2.5244827173817552,0.0
22756,213455_at,4.631788535910346,6.370767082243045,3.219768967489906,9.65505958068244
22757,213456_at,-6.4714523415308625,-2.8139220880535536,0.0,-7.57123183138503
22758,213457_at,0.0,-2.275677863626591,0.0,-2.1395380832990596
22759,213458_at,-6.298189443737078,-5.857839859733333,-2.859597746873599,-4.317038426159195
22760,213459_at,2.712246924529588,3.9206511628604033,3.6926966333355526,0.0
22761,213460_x_at,0.0,0.0,3.158337112207305,0.0
22762,213461_at,4.196730889848178,3.68972067681725,4.762638373956149,2.908841743584742
22763,213462_at,-6.05174504694133,-3.2958906381760023,-6.6333277818121115,0.0
22764,213463_s_at,4.1231955468771115,0.0,0.0,2.6586432260030106
22765,213464_at,-5.509340007861394,0.0,-4.309461140823321,0.0
22766,213465_s_at,0.0,-3.4439463020237677,-3.827137640905319,-3.0063693604782458
22767,213466_at,-2.9357819327209738,-2.7587401265492173,0.0,-2.288487344296716
22768,213467_at,0.0,2.296704983773776,0.0,4.520626373822542
22769,213468_at,0.0,0.0,0.0,0.0
22770,213469_at,0.0,3.48153287903464,5.609054639086522,4.839497017079098
22771,213470_s_at,0.0,0.0,6.4549190791835125,0.0
22772,213471_at,4.477179813639885,0.0,2.483428055596192,0.0
22773,213472_at,5.558067121472841,2.906386050081703,6.347124572477282,2.309413195253343
22774,213473_at,0.0,0.0,2.173496069631684,0.0
22775,213474_at,0.0,0.0,0.0,0.0
22776,213475_s_at,0.0,0.0,0.0,0.0
22777,213476_x_at,0.0,-2.053418298223484,3.5596485458657456,-3.082706488921709
22778,213477_x_at,3.178947920393117,0.0,2.899368710178464,2.166581533324883
22779,213478_at,0.0,-5.592247806898519,-8.549350778125493,-2.1601794459846047
22780,213479_at,-6.265176192826386,0.0,0.0,0.0
22781,213480_at,-11.442281782479329,-6.960549960145209,-3.619202075810379,-5.031308124357556
22782,213481_at,3.308324135389614,0.0,3.0430814317108936,0.0
22783,213482_at,-8.72375300455636,-8.510010824211344,-7.550821097405784,-7.99320336003038
22784,213483_at,0.0,0.0,3.6618597073672543,0.0
22785,213484_at,-10.785444623474747,-9.5185279296205,-7.884373393539222,-14.044661420506266
22786,213485_s_at,0.0,0.0,0.0,0.0
22787,213486_at,-13.059337779573164,-7.887217645090393,-5.216707298030851,-5.197914084398466
22788,213487_at,0.0,0.0,0.0,0.0
22789,213488_at,5.7685739040635555,0.0,-2.7681100323979395,4.555445619405618
22790,213489_at,-18.496849131941673,-11.43014407670158,-5.5673517154331265,-11.560173286332548
22791,213490_s_at,0.0,0.0,0.0,0.0
22792,213491_x_at,8.474735402928811,9.27875188001855,5.965067764934773,6.894020947081024
22793,213492_at,4.76120426916829,4.133344967111012,4.135212176928837,5.170735940513949
22794,213493_at,5.128531710167015,0.0,-3.264186211487312,4.83633036678642
22795,213494_s_at,0.0,0.0,0.0,0.0
22796,213495_s_at,0.0,0.0,-2.081695389776761,0.0
22797,213496_at,-7.930678993301366,-4.5691389807249765,0.0,0.0
22798,213497_at,5.417296320166802,-2.121438022874267,0.0,0.0
22799,213498_at,-3.282702335643497,0.0,-3.1349823355610673,0.0
22800,213499_at,0.0,0.0,0.0,0.0
22801,213500_at,-2.645439716879904,-3.479319819877901,-3.238645931883706,-2.8509268554010845
22802,213501_at,4.037868737962883,3.3722897324271983,0.0,3.535127959925315
22803,213502_x_at,0.0,0.0,2.5154025069829933,0.0
22804,213503_x_at,10.203174387700978,4.913420529943157,0.0,7.349674069713267
22805,213504_at,2.092890566581797,2.888641968235364,0.0,0.0
22806,213505_s_at,-3.690377174792334,-4.778867218640485,0.0,-4.406552592687151
22807,213506_at,11.488697266269424,6.334542595942249,0.0,5.835700492422622
22808,213507_s_at,3.76423709244618,5.0616436905954485,6.601287782927644,3.405678373195199
22809,213508_at,0.0,-2.447378419516903,-3.5943949539076447,0.0
22810,213509_x_at,0.0,-4.562496531759593,-2.3728446274919146,-2.2628753730494275
22811,213510_x_at,-4.6840580307311015,0.0,0.0,-2.62590370947258
22812,213511_s_at,-3.3041917730715875,0.0,0.0,0.0
22813,213512_at,3.60445700328864,-2.824627381102418,-2.1843400484005313,-5.103297819711649
22814,213513_x_at,0.0,2.1378385315889075,0.0,0.0
22815,213514_s_at,0.0,0.0,0.0,0.0
22816,213515_x_at,-6.901096979177587,-7.158352538193579,-7.056193362264355,-5.008027305557708
22817,213516_at,0.0,0.0,-2.1802351550993464,0.0
22818,213517_at,0.0,0.0,2.250902977450646,0.0
22819,213518_at,-3.487355757840599,-2.2106236217775708,0.0,0.0
22820,213519_s_at,7.159868230642009,3.3248086769991443,3.845618009663525,3.0845783441869634
22821,213520_at,-3.314845287800483,0.0,2.415725702503406,-4.138092853504451
22822,213521_at,2.6500287046399262,3.596538346486216,0.0,4.638132001569281
22823,213522_s_at,0.0,0.0,-3.609951393152207,0.0
22824,213523_at,-7.240763611407937,0.0,0.0,-7.4202082789562445
22825,213524_s_at,2.81653734472596,5.367061007139532,0.0,5.128884950688707
22826,213525_at,-3.407131686846208,-3.75422000465244,-2.190907049788473,-4.186891262306115
22827,213526_s_at,-2.084614291561326,0.0,0.0,0.0
22828,213527_s_at,0.0,0.0,0.0,0.0
22829,213528_at,6.795054559805011,6.278636602023598,4.911734970491097,4.973877494938617
22830,213529_at,0.0,-2.1930101341111996,0.0,0.0
22831,213530_at,0.0,0.0,-2.22660329080007,0.0
22832,213531_s_at,-4.576722802504665,-5.752252763039411,-7.040081178262864,-4.019133978518571
22833,213532_at,5.4586422045398555,4.714511260680094,0.0,3.2307584595530625
22834,213533_at,0.0,-4.883933476041514,0.0,-2.829614752464144
22835,213534_s_at,9.614903543895329,0.0,8.79078334059889,-5.558589301667054
22836,213535_s_at,5.090529157051681,5.574047311388629,8.961207559934538,2.479310936079182
22837,213536_s_at,0.0,0.0,2.5207476204679726,0.0
22838,213537_at,5.026541769141585,4.621503974309108,0.0,8.538001232601626
22839,213538_at,0.0,3.211093835480637,3.624115238336505,0.0
22840,213539_at,0.0,0.0,0.0,0.0
22841,213540_at,10.372701127017717,0.0,0.0,2.783369271293038
22842,213541_s_at,0.0,0.0,0.0,3.032759714552069
22843,213542_at,0.0,0.0,0.0,2.1557207698306984
22844,213543_at,0.0,-2.4592625234482868,0.0,4.396174526143054
22845,213544_at,0.0,0.0,0.0,0.0
22846,213545_x_at,0.0,0.0,-5.43868889555836,0.0
22847,213546_at,0.0,-3.1312184924377773,2.9615317777846015,-3.513772863395998
22848,213547_at,-8.111949023010553,-3.0618211546926477,-3.4702388058220364,-2.551073966631777
22849,213548_s_at,3.965943786943068,2.2282298791211868,3.1193242389431663,2.0846933551049016
22850,213549_at,0.0,-3.380082879257247,-4.049237360601778,0.0
22851,213550_s_at,0.0,0.0,0.0,0.0
22852,213551_x_at,6.800639757011945,4.189187399609294,7.296535727529688,6.262898761507376
22853,213552_at,-4.695876125244712,-2.472768314393103,3.1884240531780303,-2.937445303945589
22854,213553_x_at,0.0,4.023343346944147,0.0,3.5642371746206827
22855,213554_s_at,3.790674739859644,4.433701090160199,2.2667368767947287,2.9619686595605597
22856,213555_at,-3.786552679273786,-3.130555915266023,0.0,0.0
22857,213556_at,10.918285997200524,6.641669282935097,2.898969455134786,7.879223102288822
22858,213557_at,2.906571133041048,0.0,4.2862803284577256,0.0
22859,213558_at,-13.740356099937296,-11.01594237160832,-5.668431613457755,-14.106893058226552
22860,213559_s_at,0.0,0.0,2.3734495016411805,0.0
22861,213560_at,-3.146350533252993,-2.981900347332536,-5.5275710198078345,0.0
22862,213561_at,3.1215734165872275,2.888465518993343,4.613231146013304,0.0
22863,213562_s_at,7.593190692453257,2.5781982414738445,4.743725229138313,2.1195287603577033
22864,213563_s_at,0.0,0.0,0.0,0.0
22865,213564_x_at,-9.199530588706342,-4.553483244734669,-3.8967944969997097,0.0
22866,213565_s_at,-3.2644466811029837,-4.126296171416722,-4.181770058532465,-3.752323506576357
22867,213566_at,0.0,3.11058428219367,0.0,5.997256484909277
22868,213567_at,0.0,0.0,0.0,-2.2311369457709227
22869,213568_at,5.256454105246345,3.1574645918815607,2.1476189009490834,0.0
22870,213569_at,-4.649550543042455,-4.039741054101225,-2.7072184982152887,0.0
22871,213570_at,5.461567487015872,6.520897504829914,3.541530348679653,5.378480286353593
22872,213571_s_at,5.741950506484297,7.896616722537649,4.503618784322436,2.9531180217521396
22873,213572_s_at,4.784678709535996,3.5768991534542423,0.0,5.243470951218234
22874,213573_at,0.0,2.980110251751084,4.92809240817777,0.0
22875,213574_s_at,0.0,0.0,0.0,0.0
22876,213575_at,0.0,0.0,0.0,0.0
22877,213577_at,2.5149560496482546,0.0,0.0,0.0
22878,213578_at,3.3606823958685443,3.0642147090670915,2.775715421822135,4.6795823921414526
22879,213579_s_at,0.0,0.0,0.0,0.0
22880,213580_at,0.0,0.0,0.0,0.0
22881,213581_at,0.0,0.0,0.0,0.0
22882,213582_at,2.768080843666378,0.0,0.0,0.0
22883,213583_x_at,3.880886892756312,0.0,3.4260281473312855,2.3356096380650917
22884,213584_s_at,0.0,0.0,4.443441885365197,0.0
22885,213585_s_at,0.0,0.0,0.0,0.0
22886,213586_at,0.0,0.0,0.0,0.0
22887,213587_s_at,-7.100501634522986,-2.4816166052393775,-4.467880313067271,0.0
22888,213588_x_at,0.0,0.0,0.0,0.0
22889,213589_s_at,0.0,-2.531502023600761,0.0,-2.4998216114300016
22890,213590_at,0.0,0.0,-2.596761542203351,0.0
22891,213591_at,0.0,0.0,0.0,0.0
22892,213592_at,5.272236447614076,0.0,0.0,3.963319844443509
22893,213593_s_at,0.0,0.0,0.0,0.0
22894,213594_x_at,3.24695761409292,2.984761035500554,6.073391935766443,0.0
22895,213595_s_at,0.0,0.0,0.0,0.0
22896,213596_at,0.0,0.0,0.0,0.0
22897,213597_s_at,0.0,0.0,0.0,0.0
22898,213598_at,3.443815539670208,-3.059561486001525,0.0,0.0
22899,213599_at,10.521041150627308,12.381703882677382,12.628361841877256,7.767209222109178
22900,213600_at,-3.1462884948722327,0.0,0.0,0.0
22901,213601_at,-2.4710884766435894,0.0,-2.915690892490525,0.0
22902,213602_s_at,0.0,0.0,0.0,0.0
22903,213603_s_at,3.7033450868867823,5.022122446424959,0.0,5.384410681774807
22904,213604_at,0.0,4.064834534475476,6.2894457620749975,2.5641133739276403
22905,213605_s_at,0.0,0.0,3.9407779945053583,0.0
22906,213606_s_at,2.3870388223917147,0.0,0.0,2.642143968868431
22907,213607_x_at,5.48562049675544,4.571763330512037,4.53428018383824,4.056346490929284
22908,213608_s_at,-3.310411281738846,0.0,-2.500003680673042,0.0
22909,213609_s_at,-8.734847351329437,-4.165412248337,3.715001804300649,-2.7964569027691906
22910,213610_s_at,0.0,0.0,4.648086368608757,0.0
22911,213611_at,0.0,0.0,0.0,0.0
22912,213612_x_at,4.320305236966558,4.291275055933734,2.821457025322969,3.141589431988499
22913,213613_s_at,-3.9010296489634793,-3.9157613511909126,-3.3369715096156827,-3.3934544830235702
22914,213614_x_at,4.541870224463499,3.006329867029669,4.316835192620737,3.781289527113992
22915,213615_at,3.776883443413315,5.446817326660566,3.546712642412468,2.9201470566330747
22916,213616_at,-2.9826733364292153,0.0,-3.3799705877410764,-2.233029467944752
22917,213617_s_at,0.0,0.0,3.5844299674096987,0.0
22918,213618_at,0.0,-3.381375248256922,-17.236531722069678,-3.3306241808545334
22919,213619_at,0.0,0.0,3.052107062890943,0.0
22920,213620_s_at,-7.955138043071064,-4.695190162004603,-6.484308407577639,-4.419780384369307
22921,213621_s_at,-3.3271294571483545,-2.877584929156299,-2.2236099070155437,-3.514098158907866
22922,213622_at,3.472558867914024,2.2342236849213446,-2.639001361515303,5.466423064386032
22923,213623_at,-3.3400997159767467,-4.465874685582989,-3.741190157542697,-2.7034457416585074
22924,213624_at,-2.795953990442551,0.0,0.0,0.0
22925,213625_at,5.326060256578257,7.5152732291784,9.489982856526789,8.148692110023662
22926,213626_at,0.0,0.0,0.0,0.0
22927,213627_at,0.0,0.0,3.350836231308892,0.0
22928,213628_at,0.0,3.250810546207106,0.0,3.645820390388669
22929,213629_x_at,0.0,0.0,-3.6593682879301266,0.0
22930,213630_at,-5.630279123745866,-3.5203549772834895,-2.962725474643452,-3.1464114663210783
22931,213631_x_at,2.9560197089216618,7.493026074381311,5.3933372368149195,6.089068466352554
22932,213632_at,0.0,2.5031520276324053,0.0,0.0
22933,213633_at,0.0,0.0,0.0,0.0
22934,213634_s_at,-4.268213673861047,-3.4352829445212785,0.0,-3.92897770428064
22935,213635_s_at,-2.4223338642174226,-2.315699369548443,0.0,-2.2788385215831797
22936,213636_at,-8.7840149201176,-7.0643439694522705,-8.369650985476378,-7.796978294066646
22937,213637_at,0.0,0.0,2.530832042910307,0.0
22938,213638_at,0.0,-3.8672673702478897,-2.309907758169296,-4.410224030075817
22939,213639_s_at,0.0,0.0,2.495434519325197,0.0
22940,213640_s_at,8.48467200272829,5.384643839419519,3.343968781809053,2.375387613649621
22941,213641_at,-2.185627774791076,-2.2046741584656275,0.0,-3.082276538026152
22942,213642_at,0.0,0.0,0.0,0.0
22943,213643_s_at,0.0,2.1386887495780975,4.012360473660888,0.0
